CallID;Prompt;Utterance;ASRRecognitionStatus;#ASRSuccess;(#)ASRSuccess;%ASRSuccess;#TimeOutPrompts;(#)TimeOutPrompts;%TimeOutPrompts;#ASRRejections;(#)ASRRejections;%ASRRejections;#TimeOuts_ASRRej;(#)TimeOuts_ASRRej;%TimeOuts_ASRRej;Barged-In?;#Barge-Ins;(#)Barge-Ins;%Barge-Ins;ASRConfidence;MeanASRConfidence;(Mean)ASRConfidence;UTD;ExMo;Modality;UnExMo?;#UnExMo;(#)UnExMo;%UnExMo;WPUT;WPST;SemanticParse;HelpRequest?;#HelpRequests;(#)HelpRequest;%HelpRequest;Activity;ActivityType;DD;RoleIndex;RoleName;RePrompt?;#RePrompts;(#)RePrompts;%RePrompts;LoopName;#Exchanges;#SystemTurns;#UserTurns;#SystemQuestions;(#)SystemQuestions;SystemDialogueAct;UserDialogueAct;AudioFile;EmotionalState;IQRater1;IQRater2;IQRater3;IQMedian
2061122001; You can say, when is the next bus, when is the previous bus, start a new query, or goodbye.;WHEN IS THE PREVIOUS BUS WHAT IS THE PREVIOUS BUS  ;complete;7;1;0.7;1;0;0.1;2;1;0.2;3;1;0.3;1;3;2;0.3;0.14626;0.40371;0.04875;0.00275;speech;voice;0;0;0;0;11;19; RequestType[3_BusBeforeThatRequest] ( WHEN IS THE PREVIOUS BUS ) [3_BusBeforeThatRequest] ( THE PREVIOUS BUS );0;0;0;0;next_query;Question;87;2;collection;1;2;1;0.125;Retry1;15;16;9;6;2;SDA_ASK_ANOTHER_QUERY;UDA_REQUEST_PREVIOUS_BUS;20061122/001/011.wav;;;;;
2061122001; Just a second.;;;7;1;0.7;1;0;0.1;2;1;0.2;3;1;0.3;0;3;2;0.3;0;0.40371;0.04875;0;none;;0;0;0;0;0;3;;0;0;0;0;looking_up_database_subsequent;Announcement;94.2;1;collection;0;2;1;0.11765;initial;16;17;9;6;2;SDA_ANNOUNCE_QUERYING;;;;;;;
2061122001; There is a 61A leaving FORBES AVENUE AT CARNEGIE MELLON MOREWOOD at 12 59 a.m. . It will arrive at FORBES AVENUE AT MURRAY at 1 oh 4 a.m. .;;;7;1;0.7;1;0;0.1;2;0;0.2;3;0;0.3;0;3;1;0.3;0;0.40371;0.04875;0;none;;0;0;0;0;0;30;;0;0;0;0;result;Announcement;94.2;1;collection;0;2;1;0.11111;initial;17;18;9;6;1;SDA_DELIVER_RESULT;;;;;;;
2061122001; To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.;WHEN IS THE PREVIOUS BUS  ;complete;8;1;0.72727;1;0;0.09091;2;0;0.18182;3;0;0.27273;1;4;1;0.36364;0.73774;0.43408;0.29467;0.00275;speech;voice;0;0;0;0;6;45; RequestType[3_BusBeforeThatRequest] ( WHEN IS THE PREVIOUS BUS );0;0;0;0;next_query;Question;94.2;1;collection;0;2;0;0.10526;initial;18;19;10;7;1;SDA_ASK_ANOTHER_QUERY;UDA_REQUEST_PREVIOUS_BUS;20061122/001/013.wav;;;;;
2061122001; Okay.;;;8;1;0.72727;1;0;0.09091;2;0;0.18182;3;0;0.27273;0;4;1;0.36364;0;0.43408;0.29467;0;none;;0;0;0;0;0;1;;0;0;0;0;looking_up_database_subsequent;Announcement;97.6;1;collection;0;2;0;0.1;initial;19;20;10;7;1;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061122001; There is a 61C leaving FORBES AVENUE AT CARNEGIE MELLON MOREWOOD at 12 33 a.m. . It will arrive at MURRAY AVENUE AT DARLINGTON at 12 43 a.m. .;;;8;1;0.72727;1;0;0.09091;2;0;0.18182;3;0;0.27273;0;4;1;0.36364;0;0.43408;0.29467;0;none;;0;0;0;0;0;29;;0;0;0;0;result;Announcement;97.6;1;collection;0;2;0;0.09524;initial;20;21;10;7;1;SDA_DELIVER_RESULT;;;;;;;
2061122001; To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.;WHEN IS NEXT BUS  ;complete;9;1;0.75;1;0;0.08333;2;0;0.16667;3;0;0.25;1;5;1;0.41667;0.75003;0.46041;0.54468;0.00275;speech;voice;0;0;0;0;5;45; RequestType[3_BusAfterThatRequest] ( WHEN IS NEXT BUS );0;0;0;0;next_query;Question;97.6;1;collection;0;2;0;0.09091;initial;21;22;11;8;1;SDA_ASK_ANOTHER_QUERY;UDA_REQUEST_NEXT_BUS;20061122/001/014.wav;;;;;
2061122001; Just a second.;;;9;1;0.75;1;0;0.08333;2;0;0.16667;3;0;0.25;0;5;1;0.41667;0;0.46041;0.54468;0;none;;0;0;0;0;0;3;;0;0;0;0;looking_up_database_subsequent;Announcement;119;1;collection;0;2;0;0.08696;initial;22;23;11;8;1;SDA_ANNOUNCE_QUERYING;;;;;;;
2061122001; There is a 61A leaving FORBES AVENUE AT CARNEGIE MELLON MOREWOOD at 12 59 a.m. . It will arrive at FORBES AVENUE AT MURRAY at 1 oh 4 a.m. .;;;9;1;0.75;1;0;0.08333;2;0;0.16667;3;0;0.25;0;5;1;0.41667;0;0.46041;0.54468;0;none;;0;0;0;0;0;30;;0;0;0;0;result;Announcement;119;1;collection;0;2;0;0.08333;initial;23;24;11;8;1;SDA_DELIVER_RESULT;;;;;;;
2061122001; To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.;WHEN IS THE NEXT BUS  ;complete;10;1;0.76923;1;0;0.07692;2;0;0.15385;3;0;0.23077;1;6;1;0.46154;0.75953;0.48342;0.7491;0.00275;speech;voice;0;0;0;0;6;45; RequestType[3_BusAfterThatRequest] ( WHEN IS THE NEXT BUS );0;0;0;0;next_query;Question;119;1;collection;0;2;0;0.08;initial;24;25;12;9;1;SDA_ASK_ANOTHER_QUERY;UDA_REQUEST_NEXT_BUS;20061122/001/015.wav;;;;;
2061122001; Just a second.;;;10;1;0.76923;1;0;0.07692;2;0;0.15385;3;0;0.23077;0;6;1;0.46154;0;0.48342;0.7491;0;none;;0;0;0;0;0;3;;0;0;0;0;looking_up_database_subsequent;Announcement;146;1;collection;0;2;0;0.07692;initial;25;26;12;9;1;SDA_ANNOUNCE_QUERYING;;;;;;;
2061122001; There is a 61C leaving FORBES AVENUE AT CARNEGIE MELLON MOREWOOD at 1 18 a.m. . It will arrive at MURRAY AVENUE AT DARLINGTON at 1 28 a.m. .;;;10;1;0.76923;1;0;0.07692;2;0;0.15385;3;0;0.23077;0;6;1;0.46154;0;0.48342;0.7491;0;none;;0;0;0;0;0;29;;0;0;0;0;result;Announcement;146;1;collection;0;2;0;0.07407;initial;26;27;12;9;1;SDA_DELIVER_RESULT;;;;;;;
2061122001; To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.;WHEN IS THE NEXT BUS  ;complete;11;1;0.78571;1;0;0.07143;2;0;0.14286;3;0;0.21429;1;7;1;0.5;0.7653;0.50355;0.75829;0.00275;speech;voice;0;0;0;0;6;45; RequestType[3_BusAfterThatRequest] ( WHEN IS THE NEXT BUS );0;0;0;0;next_query;Question;146;1;collection;0;2;0;0.07143;initial;27;28;13;10;1;SDA_ASK_ANOTHER_QUERY;UDA_REQUEST_NEXT_BUS;20061122/001/016.wav;;;;;
2061122001; Just a second.;;;11;1;0.78571;1;0;0.07143;2;0;0.14286;3;0;0.21429;0;7;1;0.5;0;0.50355;0.75829;0;none;;0;0;0;0;0;3;;0;0;0;0;looking_up_database_subsequent;Announcement;167;1;collection;0;2;0;0.06897;initial;28;29;13;10;1;SDA_ANNOUNCE_QUERYING;;;;;;;
2061122001; I'm sorry, but there is no bus that goes between cmu and SQUIRREL HILL at that time.;;;11;1;0.78571;1;0;0.07143;2;0;0.14286;3;0;0.21429;0;7;1;0.5;0;0.50355;0.75829;0;none;;0;0;0;0;0;17;;0;0;0;0;error;Announcement;167;1;collection;0;2;0;0.06667;initial;29;30;13;10;1;SDA_INFORM_NO_ROUTE;;;;;;;
2061122001; To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.; GOODBYE  ;complete;12;1;0.8;1;0;0.06667;2;0;0.13333;3;0;0.2;0;7;0;0.46667;0.65516;0.51366;0.72666;0.00275;speech;voice;0;0;0;0;2;21; Generic[Generic] ( [Quit] ( GOODBYE ) );0;0;0;0;next_query_error;Question;167;1;collection;0;2;0;0.06452;initial;30;31;14;11;1;SDA_ASK_ANOTHER_QUERY;UDA_GOODBYE;20061122/001/017.wav;;;;;
2061122001; Thank you for using the cmu Let's Go Bus Information System. Goodbye.;;no input;12;1;0.75;2;1;0.125;2;0;0.125;4;1;0.25;0;7;0;0.4375;0;0.48156;0.47349;0;none;;0;0;0;0;0;12;;0;0;0;0;goodbye;Announcement;182.9;1;collection;0;2;0;0.0625;initial;31;32;14;11;1;SDA_GOODBYE;;;;;;;
2061122002; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;0.1;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;;;
2061122002; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;0.1;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;;;
2061122002; What can I do for you?; SCHEDULE  ;no match;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0.00275;speech;voice;0;0;0;0;2;6;Semantic no match;0;0;0;0;how_may_i_help_you;Question;0.1;1;collection;0;0;0;0;initial;2;3;1;1;1;SDA_ASK_BUS;UDA_REQUEST_SCHEDULE;20061122/002/000.wav;;;;;
2061122002; For example, you can say, when is the next 28X from DOWNTOWN to THE AIRPORT? or I'd like to go from MCKEESPORT to HOMESTEAD tomorrow at 10 a.m..; WHEN IS THE NEXT 28X FROM DOWNTOWN TO THE AIRPORT  ;complete;1;1;0.5;0;0;0;1;1;0.5;1;1;0.5;0;1;1;0.5;0.21513;0.10756;0.10756;0.00275;speech;voice;0;0;0;0;11;28; RequestType[3_BusAfterThatRequest] ( WHEN IS THE NEXT [route] ( [covered_route] ( 28X ) ) ) PlaceInformation [1_DeparturePlace] ( FROM [stop_name] ( [covered_place] ( [covered_neighborhood] ( DOWNTOWN ) ) ) ) [2_ArrivalPlace] ( TO [stop_name] ( [covered_place] ( [monument] ( THE AIRPORT ) ) ) );0;0;0;0;how_may_i_help_you;Question;13.8;2;collection;1;1;1;0.25;Retry1;3;4;2;2;2;SDA_EXPLAIN;UDA_LINE_INFORMATION;20061122/002/001.wav;;;;;
2061122002; Leaving from DOWNTOWN . Did I get that right?; YES  ;complete;2;2;0.66667;0;0;0;1;1;0.33333;1;1;0.33333;0;1;1;0.33333;0.90138;0.37217;0.37217;0.00275;speech;voice;0;0;0;0;2;9; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.departure_place;Confirmation;30.7;1;confimation;0;1;1;0.2;initial;4;5;3;2;2;SDA_ASK_CONFIRM_DEPARTURE;UDA_CONFIRM_DEPARTURE;20061122/002/002.wav;;;;;
2061122002; Right;;;2;2;0.66667;0;0;0;1;0;0.33333;1;0;0.33333;0;1;0;0.33333;0;0.37217;0.37217;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;35.6;1;confimation;0;1;1;0.16667;initial;5;6;3;2;1;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061122002; Going to THE AIRPORT . Is this correct?; YES  ;complete;3;2;0.75;0;0;0;1;0;0.25;1;0;0.25;0;1;0;0.25;0.91328;0.50745;0.6766;0.00275;speech;voice;0;0;0;0;2;8; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.arrival_place;Confirmation;35.6;1;confimation;0;1;0;0.14286;initial;6;7;4;2;0;SDA_ASK_CONFIRM_DESTINATION;UDA_CONFIRM_DESTINATION;20061122/002/003.wav;;;;;
2061122002; Right;;;3;1;0.75;0;0;0;1;0;0.25;1;0;0.25;0;1;0;0.25;0;0.50745;0.6766;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;40.9;1;confimation;0;1;0;0.125;initial;7;8;4;2;0;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061122002; I think you want the next bus . Am I right?; YES  ;complete;4;2;0.8;0;0;0;1;0;0.2;1;0;0.2;0;1;0;0.2;0.91906;0.58977;0.91124;0.00275;speech;voice;0;0;0;0;2;11; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.travel_time.time;Confirmation;40.9;1;confimation;0;1;0;0.11111;initial;8;9;5;2;0;SDA_ASK_CONFIRM_TIME;UDA_CONFIRM_TIME;20061122/002/004.wav;;;;;
2061122002; Alright;;;4;1;0.8;0;0;0;1;0;0.2;1;0;0.2;0;1;0;0.2;0;0.58977;0.91124;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;46.9;1;confimation;0;1;0;0.1;initial;9;10;5;2;0;SDA_FILLER;;;;;;;
2061122002; The 28X . Did I get that right?; YES  ;complete;5;2;0.83333;0;0;0;1;0;0.16667;1;0;0.16667;0;1;0;0.16667;0.91312;0.64366;0.91515;0.00275;speech;voice;0;0;0;0;2;8; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.route_number;Confirmation;46.9;1;confimation;0;1;0;0.09091;initial;10;11;6;2;0;SDA_ASK_CONFIRM_BUS;UDA_CONFIRM_BUS;20061122/002/005.wav;;;;;
2061122002; Right;;;5;1;0.83333;0;0;0;1;0;0.16667;1;0;0.16667;0;1;0;0.16667;0;0.64366;0.91515;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;52.8;1;confimation;0;1;0;0.08333;initial;11;12;6;2;0;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061122002; Hold on. I'll look that up.;;no input;5;1;0.71429;1;1;0.14286;1;0;0.14286;2;1;0.28571;0;1;0;0.14286;0;0.55171;0.61073;0;none;;0;0;0;0;0;6;;0;0;0;0;looking_up_database_first;wait;52.8;1;collection;0;1;0;0.07692;initial;12;13;6;2;0;SDA_ANNOUNCE_QUERYING;;;;;;;
2061122002; I'm sorry, but there is no 28X between DOWNTOWN and THE AIRPORT for the rest of the day.;;;5;0;0.71429;1;1;0.14286;1;0;0.14286;2;1;0.28571;0;1;0;0.14286;0;0.55171;0.61073;0;none;;0;0;0;0;0;18;;0;0;0;0;error;Announcement;52.8;1;collection;0;1;0;0.07143;initial;13;14;6;2;0;SDA_INFORM_NO_ROUTE;;;;;;;
2061122002; To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.; START A NEW QUERY  ;complete;6;1;0.75;1;1;0.125;1;0;0.125;2;1;0.25;0;1;0;0.125;0.86538;0.59092;0.59283;0.00275;speech;voice;0;0;0;0;5;21; Generic[Generic] ( [StartOver] ( START A NEW QUERY ) );0;0;0;0;next_query_error;Question;52.8;1;collection;0;1;0;0.06667;initial;14;15;7;3;1;SDA_ASK_ANOTHER_QUERY;UDA_NEW_QUERY;20061122/002/006.wav;;;;;
2061122002; Okay, let's start from the beginning.;;;6;1;0.75;1;0;0.125;1;0;0.125;2;0;0.25;0;1;0;0.125;0;0.59092;0.59283;0;none;;0;0;0;0;0;6;;0;0;0;0;starting_new_query;Announcement;72.5;1;collection;0;1;0;0.0625;initial;15;16;7;3;1;SDA_ANNOUNCE_RESTART;;;;;;;
2061122002; What can I do for you?; I NEED THE 28X FROM DOWNTOWN TO THE TO AIRPORT PASS AT A M  ;complete;7;2;0.77778;1;0;0.11111;1;0;0.11111;2;0;0.22222;0;1;0;0.11111;0.0954;0.53586;0.32026;0.00275;speech;voice;0;0;0;0;15;6; LineInformation[BusNumber] ( THE [route] ( [covered_route] ( 28X ) ) ) PlaceInformation [1_DeparturePlace] ( FROM [stop_name] ( [covered_place] ( [covered_neighborhood] ( DOWNTOWN ) ) ) ) [2_ArrivalPlace] ( TO [stop_name] ( [covered_place] ( [monument] ( AIRPORT ) ) ) ) TimeInformation [3_DateTime] ( [day_time] ( [date_time] ( [period_of_day] ( [am] ( A M ) ) ) ) );0;0;0;0;how_may_i_help_you;Question;72.5;1;collection;0;1;0;0.05882;initial;16;17;8;4;2;SDA_ASK_BUS;UDA_LINE_INFORMATION;20061122/002/008.wav;;;;;
2061122002; Leaving from DOWNTOWN . Is this correct?; YES  ;complete;8;2;0.8;1;0;0.1;1;0;0.1;2;0;0.2;0;1;0;0.1;0.93216;0.57549;0.63098;0.00275;speech;voice;0;0;0;0;2;7; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.departure_place;Confirmation;86.5;1;confimation;0;1;0;0.05556;initial;17;18;9;4;1;SDA_ASK_CONFIRM_DEPARTURE;UDA_CONFIRM_DEPARTURE;20061122/002/009.wav;;;;;
2061122002; Okay;;;8;2;0.8;1;0;0.1;1;0;0.1;2;0;0.2;0;1;0;0.1;0;0.57549;0.63098;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;91.2;1;confimation;0;1;0;0.05263;initial;18;19;9;4;1;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061122002; Going to AIRPORT . Did I get that right?; YES  ;complete;9;2;0.81818;1;0;0.09091;1;0;0.09091;2;0;0.18182;0;1;0;0.09091;0.93288;0.60798;0.65348;0.00275;speech;voice;0;0;0;0;2;9; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.arrival_place;Confirmation;91.2;1;confimation;0;1;0;0.05;initial;19;20;10;4;0;SDA_ASK_CONFIRM_DESTINATION;UDA_CONFIRM_DESTINATION;20061122/002/010.wav;;;;;
2061122002; Right;;;9;1;0.81818;1;0;0.09091;1;0;0.09091;2;0;0.18182;0;1;0;0.09091;0;0.60798;0.65348;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;97.5;1;confimation;0;1;0;0.04762;initial;20;21;10;4;0;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061122002; The 28X . Is this correct?; YES  ;complete;10;2;0.83333;1;0;0.08333;1;0;0.08333;2;0;0.16667;0;1;0;0.08333;0.93411;0.63516;0.93305;0.00275;speech;voice;0;0;0;0;2;6; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.route_number;Confirmation;97.5;1;confimation;0;1;0;0.04545;initial;21;22;11;4;0;SDA_ASK_CONFIRM_BUS;UDA_CONFIRM_BUS;20061122/002/011.wav;;;;;
2061122002; Alright;;;10;1;0.83333;1;0;0.08333;1;0;0.08333;2;0;0.16667;0;1;0;0.08333;0;0.63516;0.93305;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;102.8;1;confimation;0;1;0;0.04348;initial;22;23;11;4;0;SDA_FILLER;;;;;;;
2061122002; At what time would you like to travel?; FIVE A M  ;complete;11;2;0.84615;1;0;0.07692;1;0;0.07692;2;0;0.15385;0;1;0;0.07692;0.87598;0.65368;0.91432;0.00275;speech;voice;0;0;0;0;4;8; TimeInformation[3_DateTime] ( [day_time] ( [date_time] ( [time_range] ( [time] ( [hour] ( FIVE ) ) ) [period_of_day] ( [am] ( A M ) ) ) ) );0;0;0;0;exact_travel_time;Question;102.8;1;collection;0;1;0;0.04167;initial;23;24;12;5;1;SDA_ASK_TIME;UDA_TIME_INFORMATION;20061122/002/012.wav;;;;;
2061122002; Leaving at 5 a.m. . Did I get that right?; YES  ;complete;12;2;0.85714;1;0;0.07143;1;0;0.07143;2;0;0.14286;0;1;0;0.07143;0.93662;0.67389;0.91557;0.00275;speech;voice;0;0;0;0;2;10; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/query.travel_time.time;Confirmation;109.4;1;confimation;0;1;0;0.04;initial;24;25;13;5;1;SDA_ASK_CONFIRM_TIME;UDA_CONFIRM_TIME;20061122/002/013.wav;;;;;
2061122002; Okay;;;12;2;0.85714;1;0;0.07143;1;0;0.07143;2;0;0.14286;0;1;0;0.07143;0;0.67389;0.91557;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;114.7;1;confimation;0;1;0;0.03846;initial;25;26;13;5;1;SDA_CONFIRM_UNDERSTOOD;;;;;;;
2061122002; Just a minute. I'll look that up.;;no input;12;1;0.8;2;1;0.13333;1;0;0.06667;3;1;0.2;0;1;0;0.06667;0;0.62897;0.6042;0;none;;0;0;0;0;0;7;;0;0;0;0;looking_up_database_first;wait;114.7;1;collection;0;1;0;0.03704;initial;26;27;13;5;0;SDA_ANNOUNCE_QUERYING;;;;;;;
2061122002; There is a 28X leaving SEVENTH AVENUE AT SMITHFIELD at 5 13 a.m. . It will arrive at THE AIRPORT at 5 47 a.m. .;;;12;0;0.8;2;1;0.13333;1;0;0.06667;3;1;0.2;0;1;0;0.06667;0;0.62897;0.6042;0;none;;0;0;0;0;0;25;;0;0;0;0;result;Announcement;114.7;1;collection;0;1;0;0.03571;initial;27;28;13;5;0;SDA_DELIVER_RESULT;;;;;;;
2061122002; To get more information about buses related to this trip, you can say, when is the next bus, or, when is the previous bus. To ask about a different trip, you can say, start a new query. If you are finished, you can say goodbye.;;no input;12;0;0.75;3;2;0.1875;1;0;0.0625;4;2;0.25;0;1;0;0.0625;0;0.58966;0.31221;0;speech;;0;0;0;0;0;45;;0;0;0;0;next_query;Question;114.7;1;collection;0;1;0;0.03448;initial;28;29;13;6;1;SDA_ASK_ANOTHER_QUERY;;;;;;;
2061122003; Welcome to the CMU Let's Go bus information system.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;9;;0;0;0;0;welcome;Announcement;0.5;1;collection;0;0;0;0;initial;0;1;0;0;0;SDA_GREETING;;;;;;;
2061122003; To get help at any time, just say Help or press zero.;;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51999;0.51999;0;none;;0;0;0;0;0;12;;0;0;0;0;how_to_get_help;Announcement;0.5;1;collection;0;0;0;0;initial;1;2;0;0;0;SDA_OFFER_HELP;;;;;;;
2061122003; What can I do for you?; I NEED INFORMATION ON THE 56C  ;complete;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.20172;0.20172;0.20172;0.00275;speech;voice;0;0;0;0;7;6; LineInformation[BusNumber] ( THE [route] ( [uncovered_route] ( 56C ) ) );0;0;0;0;how_may_i_help_you;Question;0.5;1;collection;0;0;0;0;initial;2;3;1;1;1;SDA_ASK_BUS;UDA_LINE_INFORMATION;20061122/003/000.wav;;;;;
2061122003; The 56C . Is this correct?; 56C  ;complete;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.58643;0.39408;0.39408;0.00275;speech;voice;0;0;0;0;2;6;Semantic no match;0;0;0;0;/LetsGoPublic/PerformTask/uncovered_route;Confirmation;17.9;1;confimation;0;0;0;0;initial;3;4;2;1;1;SDA_ASK_CONFIRM_BUS;UDA_REJECT;20061122/003/001.wav;;;;;
2061122003; The 56C . Is this correct?;LEBANON ROAD AND NOBLE WATERFRONT  ;complete;3;3;1;0;0;0;0;0;0;0;0;0;1;1;1;0.33333;0.22589;0.33801;0.33801;0.00275;speech;voice;0;0;0;0;6;6;Semantic no match;0;0;0;0;/LetsGoPublic/PerformTask/uncovered_route;Confirmation;24.4;2;confimation;1;1;1;0.2;Retry1;4;5;3;1;1;SDA_ASK_CONFIRM_BUS;UDA_REJECT;20061122/003/002.wav;;;;;
2061122003; The 56C . Is this correct?; YES  ;complete;4;3;1;0;0;0;0;0;0;0;0;0;0;1;1;0.25;0.9389;0.48824;0.58374;0.00275;speech;voice;0;0;0;0;2;6; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/uncovered_route;Confirmation;27.7;3;confimation;1;2;2;0.33333;Retry2;5;6;4;1;0;SDA_ASK_CONFIRM_BUS;UDA_CONFIRM_BUS;20061122/003/003.wav;;;;;
2061122003; Alright;;;4;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0.25;0;0.48824;0.58374;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;33.8;1;confimation;0;2;2;0.28571;initial;6;7;4;1;0;SDA_FILLER;;;;;;;
2061122003; I'm sorry but I do not have the schedule for the 56C . The routes I currently cover are the following: 28X, 54C, 56U, 59U, 61A, 61B, 61C, 61D, 61F, 64A, 69A, and 5 oh 1.;;;4;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0.25;0;0.48824;0.58374;0;none;;0;0;0;0;0;36;;0;0;0;0;uncovered_route;Announcement;33.8;1;collection;0;2;1;0.25;initial;7;8;4;1;0;SDA_INFORM_NO_SCHEDULE;;;;;;;
2061122003; What can I do for you?; ON THE TO GET TO THE  ;complete;5;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0.2;0.49922;0.49043;0.55467;0.00275;speech;voice;0;0;0;0;7;6;Semantic no match;0;0;0;0;how_may_i_help_you;Question;33.8;1;collection;0;2;0;0.22222;initial;8;9;5;2;1;SDA_ASK_BUS;UDA_UNQUALIFIED_UNRECOGNIZED;20061122/003/004.wav;;;;;
2061122003; For example, you can say, when is the next 28X from DOWNTOWN to THE AIRPORT? or I'd like to go from MCKEESPORT to HOMESTEAD tomorrow at 10 a.m..;ALL THE WATERWORKS MALL IN HOEMSTEAD  ;complete;6;2;1;0;0;0;0;0;0;0;0;0;1;2;1;0.33333;0.09867;0.42514;0.51226;0.00275;speech;voice;0;0;0;0;7;28; PlaceInformation[SinglePlace] ( [stop_name] ( [uncovered_place] ( [uncovered_stop] ( WATERWORKS MALL ) ) ) );0;0;0;0;how_may_i_help_you;Question;64.8;2;collection;1;3;1;0.3;Retry1;9;10;6;3;2;SDA_EXPLAIN;UDA_PLACE_INFORMATION;20061122/003/005.wav;;;;;
2061122003; WATERWORKS MALL . Is this correct?;AND  ;no match;6;2;0.85714;0;0;0;1;1;0.14286;1;1;0.14286;1;3;2;0.42857;0;0.3644;0.1993;0.00275;speech;voice;0;0;0;0;2;6;Semantic no match;0;0;0;0;/LetsGoPublic/PerformTask/uncovered_place;Confirmation;67.9;1;confimation;0;3;1;0.27273;initial;10;11;7;3;2;SDA_ASK_CONFIRM_NEIGHBORHOOD;UDA_CONFIRM;20061122/003/006.wav;;;;;
2061122003; If you a bus for WATERWORKS MALL say yes or press one, otherwise say no or press three.;YES  ;complete;7;2;0.875;0;0;0;1;1;0.125;1;1;0.125;1;4;3;0.5;0.84314;0.42425;0.31394;0.00275;both;voice;0;0;0;0;2;18; Generic[Generic] ( [Yes] ( YES ) );0;0;0;0;/LetsGoPublic/PerformTask/uncovered_place;Confirmation;71;2;confimation;1;4;2;0.33333;Retry1;11;12;8;3;1;SDA_ASK_CONFIRM_WITH_KEYS;UDA_CONFIRM;20061122/003/007.wav;;;;;
2061122003; Okay;;;7;1;0.875;0;0;0;1;1;0.125;1;1;0.125;0;4;2;0.5;0;0.42425;0.31394;0;none;;0;0;0;0;0;1;;0;0;0;0;confirm_okay;Announcement;72.2;1;confimation;0;4;1;0.30769;initial;12;13;8;3;0;SDA_CONFIRM_UNDERSTOOD;;;;;;;
